DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,YEAR,MONTH,DAY,HOURS,MINUTES,DIFF
2016-08-22T11:45:00Z,6826.25,6826.25,6825.55,6825.56,0,2016,08,22,11,45,0.6899999999995998
2016-08-22T11:46:00Z,6824.12,6826.23,6824.12,6826.23,0,2016,08,22,11,46,2.1099999999996726
2016-08-22T11:47:00Z,6823.01,6824.09,6822.83,6824.09,0,2016,08,22,11,47,1.0799999999999272
2016-08-22T11:48:00Z,6824.19,6824.3,6822.83,6823.02,0,2016,08,22,11,48,1.1699999999991633
2016-08-22T11:49:00Z,6824.99,6825.1,6824.12,6824.12,0,2016,08,22,11,49,0.8699999999998909
2016-08-22T11:50:00Z,6824.46,6825.0,6824.41,6824.96,0,2016,08,22,11,50,0.5
2016-08-22T11:51:00Z,6826.14,6826.14,6824.31,6824.46,0,2016,08,22,11,51,1.680000000000291
2016-08-22T11:52:00Z,6827.94,6827.94,6826.22,6826.22,0,2016,08,22,11,52,1.7199999999993452
2016-08-22T11:53:00Z,6828.4,6828.44,6827.96,6827.96,0,2016,08,22,11,53,0.4399999999995998
2016-08-22T11:54:00Z,6829.93,6829.96,6828.36,6828.38,0,2016,08,22,11,54,1.550000000000182
2016-08-22T11:55:00Z,6827.33,6830.39,6827.33,6830.01,0,2016,08,22,11,55,2.680000000000291
2016-08-22T11:56:00Z,6825.18,6827.33,6825.18,6827.33,0,2016,08,22,11,56,2.149999999999636
2016-08-22T11:57:00Z,6822.5,6825.35,6822.22,6825.16,0,2016,08,22,11,57,2.6599999999998545
2016-08-22T11:58:00Z,6822.25,6822.5,6821.09,6822.5,0,2016,08,22,11,58,0.25
2016-08-22T11:59:00Z,6819.04,6822.26,6818.19,6822.26,0,2016,08,22,11,59,3.2200000000002547
2016-08-22T12:00:00Z,6818.54,6819.52,6818.53,6819.05,0,2016,08,22,12,00,0.5100000000002183
2016-08-22T12:01:00Z,6818.54,6818.54,6818.54,6818.54,0,2016,08,22,12,01,0.0
2016-08-22T12:02:00Z,6818.6,6818.6,6818.54,6818.54,0,2016,08,22,12,02,0.06000000000040018
2016-08-22T12:03:00Z,6816.45,6820.27,6816.45,6818.6,0,2016,08,22,12,03,2.1500000000005457
2016-08-22T12:04:00Z,6818.54,6818.8,6816.05,6816.38,0,2016,08,22,12,04,2.1599999999998545
2016-08-22T12:05:00Z,6814.25,6818.63,6814.02,6818.52,0,2016,08,22,12,05,4.270000000000437
2016-08-22T12:06:00Z,6813.13,6814.32,6812.07,6814.29,0,2016,08,22,12,06,1.1599999999998545
2016-08-22T12:07:00Z,6816.97,6816.97,6813.15,6813.15,0,2016,08,22,12,07,3.8200000000006185
2016-08-22T12:08:00Z,6813.87,6817.6,6813.87,6816.98,0,2016,08,22,12,08,3.1099999999996726
2016-08-22T12:09:00Z,6814.83,6815.48,6813.66,6813.87,0,2016,08,22,12,09,0.9600000000000364
2016-08-22T12:10:00Z,6812.61,6814.83,6812.61,6814.83,0,2016,08,22,12,10,2.2200000000002547
2016-08-22T12:11:00Z,6820.11,6820.19,6812.56,6812.57,0,2016,08,22,12,11,7.539999999999964
2016-08-22T12:12:00Z,6818.09,6820.1,6818.08,6820.1,0,2016,08,22,12,12,2.0100000000002183
2016-08-22T12:13:00Z,6820.35,6820.37,6818.13,6818.13,0,2016,08,22,12,13,2.2200000000002547
2016-08-22T12:14:00Z,6821.45,6821.58,6820.34,6820.34,0,2016,08,22,12,14,1.1099999999996726
2016-08-22T12:15:00Z,6822.23,6822.44,6820.94,6821.53,0,2016,08,22,12,15,0.6999999999998181
2016-08-22T12:16:00Z,6823.78,6823.85,6822.09,6822.24,0,2016,08,22,12,16,1.5399999999999636
2016-08-22T12:17:00Z,6824.18,6824.35,6823.75,6823.83,0,2016,08,22,12,17,0.3500000000003638
2016-08-22T12:18:00Z,6822.35,6824.19,6822.34,6824.19,0,2016,08,22,12,18,1.839999999999236
2016-08-22T12:19:00Z,6823.17,6823.17,6822.08,6822.36,0,2016,08,22,12,19,0.8100000000004002
2016-08-22T12:20:00Z,6822.01,6823.17,6822.01,6823.16,0,2016,08,22,12,20,1.1499999999996362
2016-08-22T12:21:00Z,6821.94,6822.68,6821.91,6822.01,0,2016,08,22,12,21,0.07000000000061846
2016-08-22T12:22:00Z,6823.28,6823.4,6821.97,6821.97,0,2016,08,22,12,22,1.3099999999994907
2016-08-22T12:23:00Z,6824.7,6825.05,6823.23,6823.29,0,2016,08,22,12,23,1.4099999999998545
2016-08-22T12:24:00Z,6825.99,6826.08,6824.61,6824.61,0,2016,08,22,12,24,1.3800000000001091
2016-08-22T12:25:00Z,6823.33,6825.95,6823.33,6825.95,0,2016,08,22,12,25,2.619999999999891
2016-08-22T12:26:00Z,6824.3,6824.3,6823.23,6823.37,0,2016,08,22,12,26,0.930000000000291
2016-08-22T12:27:00Z,6824.09,6824.63,6823.84,6824.35,0,2016,08,22,12,27,0.2600000000002183
2016-08-22T12:28:00Z,6823.91,6824.47,6823.91,6824.21,0,2016,08,22,12,28,0.3000000000001819
2016-08-22T12:29:00Z,6823.52,6824.0,6823.41,6823.87,0,2016,08,22,12,29,0.3499999999994543
2016-08-22T12:30:00Z,6822.94,6823.56,6822.73,6823.51,0,2016,08,22,12,30,0.5700000000006185
2016-08-22T12:31:00Z,6822.82,6823.21,6822.67,6822.96,0,2016,08,22,12,31,0.14000000000032742
2016-08-22T12:32:00Z,6821.74,6822.9,6821.74,6822.82,0,2016,08,22,12,32,1.0799999999999272
2016-08-22T12:33:00Z,6822.56,6822.8,6821.74,6821.75,0,2016,08,22,12,33,0.8100000000004002
2016-08-22T12:34:00Z,6821.83,6822.49,6821.67,6822.49,0,2016,08,22,12,34,0.6599999999998545
2016-08-22T12:35:00Z,6823.05,6823.11,6821.87,6821.87,0,2016,08,22,12,35,1.180000000000291
2016-08-22T12:36:00Z,6823.16,6823.28,6822.96,6823.06,0,2016,08,22,12,36,0.0999999999994543
2016-08-22T12:37:00Z,6822.96,6823.33,6822.64,6823.17,0,2016,08,22,12,37,0.21000000000003638
2016-08-22T12:38:00Z,6823.11,6823.6,6822.71,6822.95,0,2016,08,22,12,38,0.15999999999985448
2016-08-22T12:39:00Z,6822.2,6823.14,6822.1,6823.1,0,2016,08,22,12,39,0.9000000000005457
2016-08-22T12:40:00Z,6821.88,6822.58,6821.88,6822.18,0,2016,08,22,12,40,0.3000000000001819
2016-08-22T12:41:00Z,6821.22,6821.79,6821.08,6821.79,0,2016,08,22,12,41,0.569999999999709
2016-08-22T12:42:00Z,6821.19,6821.41,6820.76,6821.18,0,2016,08,22,12,42,0.009999999999308784
2016-08-22T12:43:00Z,6821.06,6821.39,6821.06,6821.21,0,2016,08,22,12,43,0.1499999999996362
2016-08-22T12:44:00Z,6819.89,6821.17,6819.89,6821.04,0,2016,08,22,12,44,1.1499999999996362
2016-08-22T12:45:00Z,6819.37,6819.86,6819.31,6819.86,0,2016,08,22,12,45,0.4899999999997817
2016-08-22T12:46:00Z,6819.42,6819.73,6819.22,6819.35,0,2016,08,22,12,46,0.06999999999970896
2016-08-22T12:47:00Z,6821.68,6821.68,6819.27,6819.43,0,2016,08,22,12,47,2.25
2016-08-22T12:48:00Z,6823.96,6824.06,6821.68,6821.68,0,2016,08,22,12,48,2.2799999999997453
2016-08-22T12:49:00Z,6824.16,6824.44,6823.88,6824.01,0,2016,08,22,12,49,0.1499999999996362
2016-08-22T12:50:00Z,6823.99,6824.34,6823.53,6824.18,0,2016,08,22,12,50,0.19000000000050932
2016-08-22T12:51:00Z,6823.77,6824.01,6823.54,6823.98,0,2016,08,22,12,51,0.20999999999912689
2016-08-22T12:52:00Z,6823.81,6824.05,6823.6,6823.77,0,2016,08,22,12,52,0.03999999999996362
2016-08-22T12:53:00Z,6824.12,6824.65,6823.76,6823.82,0,2016,08,22,12,53,0.3000000000001819
2016-08-22T12:54:00Z,6822.77,6824.34,6822.57,6824.14,0,2016,08,22,12,54,1.3699999999998909
2016-08-22T12:55:00Z,6821.95,6822.8,6821.95,6822.74,0,2016,08,22,12,55,0.7899999999999636
2016-08-22T12:56:00Z,6822.61,6822.61,6821.76,6821.95,0,2016,08,22,12,56,0.6599999999998545
2016-08-22T12:57:00Z,6821.85,6822.63,6821.84,6822.61,0,2016,08,22,12,57,0.7599999999993088
2016-08-22T12:58:00Z,6820.65,6821.88,6820.54,6821.86,0,2016,08,22,12,58,1.2100000000000364
2016-08-22T12:59:00Z,6820.82,6821.08,6820.58,6820.66,0,2016,08,22,12,59,0.15999999999985448
2016-08-22T13:00:00Z,6823.64,6823.76,6820.98,6820.98,0,2016,08,22,01,00,2.660000000000764
2016-08-22T13:01:00Z,6822.82,6823.68,6822.82,6823.62,0,2016,08,22,01,01,0.8000000000001819
2016-08-22T13:02:00Z,6826.41,6826.57,6822.81,6822.81,0,2016,08,22,01,02,3.5999999999994543
2016-08-22T13:03:00Z,6823.76,6826.41,6823.76,6826.39,0,2016,08,22,01,03,2.630000000000109
2016-08-22T13:04:00Z,6824.67,6824.88,6823.63,6823.79,0,2016,08,22,01,04,0.8800000000001091
2016-08-22T13:05:00Z,6825.03,6825.03,6823.89,6824.65,0,2016,08,22,01,05,0.38000000000010914
2016-08-22T13:06:00Z,6825.72,6825.86,6824.85,6825.05,0,2016,08,22,01,06,0.6700000000000728
2016-08-22T13:07:00Z,6825.59,6825.76,6825.13,6825.69,0,2016,08,22,01,07,0.0999999999994543
2016-08-22T13:08:00Z,6825.09,6825.62,6825.03,6825.62,0,2016,08,22,01,08,0.5299999999997453
2016-08-22T13:09:00Z,6825.31,6825.53,6824.56,6825.07,0,2016,08,22,01,09,0.24000000000069122
2016-08-22T13:10:00Z,6825.11,6825.33,6824.42,6825.33,0,2016,08,22,01,10,0.22000000000025466
2016-08-22T13:11:00Z,6824.33,6825.13,6824.31,6825.12,0,2016,08,22,01,11,0.7899999999999636
2016-08-22T13:12:00Z,6825.12,6825.18,6824.29,6824.32,0,2016,08,22,01,12,0.8000000000001819
2016-08-22T13:13:00Z,6825.83,6826.0,6824.78,6825.14,0,2016,08,22,01,13,0.6899999999995998
2016-08-22T13:14:00Z,6827.1,6827.34,6825.84,6825.84,0,2016,08,22,01,14,1.2600000000002183
2016-08-22T13:15:00Z,6827.56,6827.66,6826.98,6827.08,0,2016,08,22,01,15,0.48000000000047294
2016-08-22T13:16:00Z,6828.99,6829.01,6827.58,6827.58,0,2016,08,22,01,16,1.4099999999998545
2016-08-22T13:17:00Z,6829.96,6830.21,6828.77,6828.99,0,2016,08,22,01,17,0.9700000000002547
2016-08-22T13:18:00Z,6828.72,6830.02,6828.72,6829.91,0,2016,08,22,01,18,1.1899999999995998
2016-08-22T13:19:00Z,6827.1,6828.74,6826.98,6828.74,0,2016,08,22,01,19,1.639999999999418
2016-08-22T13:20:00Z,6826.09,6827.2,6826.09,6827.12,0,2016,08,22,01,20,1.0299999999997453
2016-08-22T13:21:00Z,6825.12,6826.21,6824.93,6826.01,0,2016,08,22,01,21,0.8900000000003274
2016-08-22T13:22:00Z,6824.81,6825.16,6824.73,6825.05,0,2016,08,22,01,22,0.23999999999978172
2016-08-22T13:23:00Z,6824.94,6825.07,6824.43,6824.76,0,2016,08,22,01,23,0.17999999999938154
2016-08-22T13:24:00Z,6826.49,6826.54,6824.92,6824.95,0,2016,08,22,01,24,1.5399999999999636
2016-08-22T13:25:00Z,6828.26,6828.38,6826.45,6826.5,0,2016,08,22,01,25,1.7600000000002183
2016-08-22T13:26:00Z,6828.58,6828.88,6828.14,6828.27,0,2016,08,22,01,26,0.3099999999994907
2016-08-22T13:27:00Z,6828.37,6828.68,6828.19,6828.59,0,2016,08,22,01,27,0.22000000000025466
2016-08-22T13:28:00Z,6828.23,6828.38,6828.13,6828.35,0,2016,08,22,01,28,0.12000000000080036
2016-08-22T13:29:00Z,6828.31,6828.48,6828.2,6828.2,0,2016,08,22,01,29,0.11000000000058208
2016-08-22T13:30:00Z,6828.97,6829.15,6828.3,6828.31,0,2016,08,22,01,30,0.6599999999998545
2016-08-22T13:31:00Z,6830.49,6830.72,6828.91,6828.99,0,2016,08,22,01,31,1.5
2016-08-22T13:32:00Z,6830.65,6831.21,6830.43,6830.56,0,2016,08,22,01,32,0.08999999999923602
2016-08-22T13:33:00Z,6831.12,6831.32,6830.57,6830.65,0,2016,08,22,01,33,0.47000000000025466
2016-08-22T13:34:00Z,6830.48,6831.13,6830.19,6831.11,0,2016,08,22,01,34,0.6300000000001091
2016-08-22T13:35:00Z,6829.49,6830.66,6829.38,6830.52,0,2016,08,22,01,35,1.0300000000006548
2016-08-22T13:36:00Z,6829.13,6829.56,6828.72,6829.48,0,2016,08,22,01,36,0.3499999999994543
2016-08-22T13:37:00Z,6830.96,6830.97,6829.14,6829.14,0,2016,08,22,01,37,1.819999999999709
2016-08-22T13:38:00Z,6832.42,6832.95,6830.94,6830.97,0,2016,08,22,01,38,1.449999999999818
2016-08-22T13:39:00Z,6831.76,6832.45,6831.11,6832.43,0,2016,08,22,01,39,0.6700000000000728
2016-08-22T13:40:00Z,6831.89,6831.89,6831.35,6831.78,0,2016,08,22,01,40,0.11000000000058208
2016-08-22T13:41:00Z,6831.25,6831.91,6831.15,6831.8,0,2016,08,22,01,41,0.5500000000001819
2016-08-22T13:42:00Z,6830.91,6831.43,6830.87,6831.24,0,2016,08,22,01,42,0.32999999999992724
2016-08-22T13:43:00Z,6830.37,6830.92,6829.95,6830.91,0,2016,08,22,01,43,0.5399999999999636
2016-08-22T13:44:00Z,6829.81,6830.43,6829.81,6830.37,0,2016,08,22,01,44,0.5599999999994907
2016-08-22T13:45:00Z,6828.23,6830.01,6828.23,6829.83,0,2016,08,22,01,45,1.6000000000003638
2016-08-22T13:46:00Z,6828.44,6828.51,6827.85,6828.22,0,2016,08,22,01,46,0.21999999999934516
2016-08-22T13:47:00Z,6827.83,6828.48,6827.83,6828.46,0,2016,08,22,01,47,0.6300000000001091
2016-08-22T13:48:00Z,6828.2,6828.47,6827.63,6827.83,0,2016,08,22,01,48,0.36999999999989086
2016-08-22T13:49:00Z,6827.41,6828.28,6827.36,6828.21,0,2016,08,22,01,49,0.8000000000001819
2016-08-22T13:50:00Z,6828.1,6828.1,6827.17,6827.48,0,2016,08,22,01,50,0.6200000000008004
2016-08-22T13:51:00Z,6827.55,6828.43,6827.45,6828.11,0,2016,08,22,01,51,0.5599999999994907
2016-08-22T13:52:00Z,6827.13,6827.73,6827.07,6827.58,0,2016,08,22,01,52,0.4499999999998181
2016-08-22T13:53:00Z,6826.52,6827.24,6826.5,6827.16,0,2016,08,22,01,53,0.6399999999994179
2016-08-22T13:54:00Z,6825.57,6826.44,6825.35,6826.44,0,2016,08,22,01,54,0.8699999999998909
2016-08-22T13:55:00Z,6825.17,6825.54,6824.86,6825.54,0,2016,08,22,01,55,0.36999999999989086
2016-08-22T13:56:00Z,6824.5,6825.24,6824.11,6825.17,0,2016,08,22,01,56,0.6700000000000728
2016-08-22T13:57:00Z,6824.77,6824.77,6824.39,6824.49,0,2016,08,22,01,57,0.28000000000065484
2016-08-22T13:58:00Z,6825.35,6825.51,6824.69,6824.77,0,2016,08,22,01,58,0.5799999999999272
2016-08-22T13:59:00Z,6825.74,6825.77,6825.0,6825.37,0,2016,08,22,01,59,0.36999999999989086
2016-08-22T14:00:00Z,6824.49,6825.73,6824.43,6825.73,0,2016,08,22,02,00,1.2399999999997817
2016-08-22T14:01:00Z,6825.43,6825.51,6823.85,6824.46,0,2016,08,22,02,01,0.9700000000002547
2016-08-22T14:02:00Z,6825.23,6825.69,6825.05,6825.44,0,2016,08,22,02,02,0.21000000000003638
2016-08-22T14:03:00Z,6826.31,6826.49,6825.31,6825.31,0,2016,08,22,02,03,1.0
2016-08-22T14:04:00Z,6826.33,6826.35,6825.71,6826.08,0,2016,08,22,02,04,0.25
2016-08-22T14:05:00Z,6826.77,6826.99,6826.27,6826.31,0,2016,08,22,02,05,0.4600000000000364
2016-08-22T14:06:00Z,6824.52,6826.87,6824.52,6826.79,0,2016,08,22,02,06,2.269999999999527
2016-08-22T14:07:00Z,6823.64,6824.44,6823.21,6824.44,0,2016,08,22,02,07,0.7999999999992724
2016-08-22T14:08:00Z,6822.96,6823.63,6822.91,6823.63,0,2016,08,22,02,08,0.6700000000000728
2016-08-22T14:09:00Z,6823.99,6824.48,6822.91,6822.91,0,2016,08,22,02,09,1.0799999999999272
2016-08-22T14:10:00Z,6823.94,6824.13,6823.66,6823.98,0,2016,08,22,02,10,0.03999999999996362
2016-08-22T14:11:00Z,6824.19,6824.3,6823.91,6823.91,0,2016,08,22,02,11,0.27999999999974534
2016-08-22T14:12:00Z,6824.52,6824.7,6823.39,6824.16,0,2016,08,22,02,12,0.3600000000005821
2016-08-22T14:13:00Z,6824.51,6824.96,6824.51,6824.67,0,2016,08,22,02,13,0.15999999999985448
2016-08-22T14:14:00Z,6824.2,6824.53,6824.02,6824.46,0,2016,08,22,02,14,0.2600000000002183
2016-08-22T14:15:00Z,6824.25,6824.45,6824.17,6824.21,0,2016,08,22,02,15,0.03999999999996362
2016-08-22T14:16:00Z,6822.97,6824.39,6822.97,6824.24,0,2016,08,22,02,16,1.269999999999527
2016-08-22T14:17:00Z,6821.54,6822.96,6821.52,6822.95,0,2016,08,22,02,17,1.4099999999998545
2016-08-22T14:18:00Z,6821.32,6821.66,6821.19,6821.53,0,2016,08,22,02,18,0.21000000000003638
2016-08-22T14:19:00Z,6820.84,6821.33,6820.67,6821.33,0,2016,08,22,02,19,0.4899999999997817
2016-08-22T14:20:00Z,6820.56,6820.87,6820.05,6820.84,0,2016,08,22,02,20,0.27999999999974534
2016-08-22T14:21:00Z,6820.4,6820.8,6820.4,6820.6,0,2016,08,22,02,21,0.2000000000007276
2016-08-22T14:22:00Z,6820.3,6820.39,6820.22,6820.39,0,2016,08,22,02,22,0.09000000000014552
2016-08-22T14:23:00Z,6819.08,6820.37,6818.76,6820.29,0,2016,08,22,02,23,1.2100000000000364
2016-08-22T14:24:00Z,6819.17,6819.51,6819.04,6819.06,0,2016,08,22,02,24,0.10999999999967258
2016-08-22T14:25:00Z,6819.26,6819.57,6818.97,6819.12,0,2016,08,22,02,25,0.14000000000032742
2016-08-22T14:26:00Z,6818.95,6819.39,6818.48,6819.28,0,2016,08,22,02,26,0.32999999999992724
2016-08-22T14:27:00Z,6819.47,6819.51,6818.74,6818.96,0,2016,08,22,02,27,0.5100000000002183
2016-08-22T14:28:00Z,6821.05,6821.1,6819.13,6819.46,0,2016,08,22,02,28,1.5900000000001455
2016-08-22T14:29:00Z,6821.92,6821.92,6820.97,6821.19,0,2016,08,22,02,29,0.7300000000004729
2016-08-22T14:30:00Z,6821.16,6821.94,6820.99,6821.9,0,2016,08,22,02,30,0.7399999999997817
2016-08-22T14:31:00Z,6819.01,6821.45,6818.89,6821.22,0,2016,08,22,02,31,2.2100000000000364
2016-08-22T14:32:00Z,6817.7,6819.05,6817.05,6819.05,0,2016,08,22,02,32,1.3500000000003638
2016-08-22T14:33:00Z,6818.49,6819.06,6817.69,6817.69,0,2016,08,22,02,33,0.8000000000001819
2016-08-22T14:34:00Z,6817.77,6818.75,6817.33,6818.48,0,2016,08,22,02,34,0.7099999999991269
2016-08-22T14:35:00Z,6816.01,6818.03,6816.01,6817.75,0,2016,08,22,02,35,1.7399999999997817
2016-08-22T14:36:00Z,6814.17,6815.94,6813.58,6815.94,0,2016,08,22,02,36,1.769999999999527
2016-08-22T14:37:00Z,6816.02,6816.2,6813.64,6814.16,0,2016,08,22,02,37,1.860000000000582
2016-08-22T14:38:00Z,6816.41,6816.42,6815.76,6815.97,0,2016,08,22,02,38,0.4399999999995998
2016-08-22T14:39:00Z,6818.65,6818.74,6816.41,6816.42,0,2016,08,22,02,39,2.2299999999995634
2016-08-22T14:40:00Z,6821.86,6822.23,6818.4,6818.7,0,2016,08,22,02,40,3.1599999999998545
2016-08-22T14:41:00Z,6819.47,6821.85,6819.42,6821.85,0,2016,08,22,02,41,2.380000000000109
2016-08-22T14:42:00Z,6820.22,6820.44,6819.43,6819.57,0,2016,08,22,02,42,0.6500000000005457
2016-08-22T14:43:00Z,6818.62,6820.18,6818.58,6820.17,0,2016,08,22,02,43,1.550000000000182
2016-08-22T14:44:00Z,6817.64,6818.97,6817.55,6818.63,0,2016,08,22,02,44,0.9899999999997817
2016-08-22T14:45:00Z,6817.7,6818.21,6817.54,6817.66,0,2016,08,22,02,45,0.03999999999996362
2016-08-22T14:46:00Z,6818.05,6818.05,6816.03,6817.52,0,2016,08,22,02,46,0.5299999999997453
2016-08-22T14:47:00Z,6818.82,6819.46,6817.76,6818.0,0,2016,08,22,02,47,0.819999999999709
2016-08-22T14:48:00Z,6819.75,6820.23,6818.67,6818.78,0,2016,08,22,02,48,0.9700000000002547
2016-08-22T14:49:00Z,6820.36,6820.54,6819.3,6819.71,0,2016,08,22,02,49,0.6499999999996362
2016-08-22T14:50:00Z,6815.57,6820.45,6815.57,6820.38,0,2016,08,22,02,50,4.8100000000004
2016-08-22T14:51:00Z,6814.49,6815.82,6813.77,6815.55,0,2016,08,22,02,51,1.0600000000004002
2016-08-22T14:52:00Z,6817.17,6817.56,6814.6,6814.6,0,2016,08,22,02,52,2.569999999999709
2016-08-22T14:53:00Z,6817.83,6818.06,6817.13,6817.24,0,2016,08,22,02,53,0.5900000000001455
2016-08-22T14:54:00Z,6816.6,6817.82,6816.36,6817.78,0,2016,08,22,02,54,1.1799999999993815
2016-08-22T14:55:00Z,6815.26,6816.65,6814.94,6816.62,0,2016,08,22,02,55,1.3599999999996726
2016-08-22T14:56:00Z,6815.14,6815.5,6814.25,6815.3,0,2016,08,22,02,56,0.15999999999985448
2016-08-22T14:57:00Z,6817.33,6817.41,6815.16,6815.16,0,2016,08,22,02,57,2.1700000000000728
2016-08-22T14:58:00Z,6817.92,6818.59,6817.12,6817.29,0,2016,08,22,02,58,0.6300000000001091
2016-08-22T14:59:00Z,6819.3,6819.35,6817.81,6817.9,0,2016,08,22,02,59,1.4000000000005457
2016-08-22T15:00:00Z,6819.49,6819.52,6818.61,6819.32,0,2016,08,22,03,00,0.17000000000007276
2016-08-22T15:01:00Z,6818.54,6819.47,6818.27,6819.47,0,2016,08,22,03,01,0.930000000000291
2016-08-22T15:02:00Z,6815.7,6818.74,6815.51,6818.55,0,2016,08,22,03,02,2.850000000000364
2016-08-22T15:03:00Z,6816.29,6816.39,6815.45,6815.7,0,2016,08,22,03,03,0.5900000000001455
2016-08-22T15:04:00Z,6817.3,6817.8,6816.19,6816.27,0,2016,08,22,03,04,1.0299999999997453
2016-08-22T15:05:00Z,6816.59,6817.46,6816.55,6817.34,0,2016,08,22,03,05,0.75
2016-08-22T15:06:00Z,6819.72,6819.76,6816.61,6816.64,0,2016,08,22,03,06,3.0799999999999272
2016-08-22T15:07:00Z,6818.4,6819.73,6818.3,6819.72,0,2016,08,22,03,07,1.3200000000006185
2016-08-22T15:08:00Z,6816.83,6819.14,6816.8,6818.4,0,2016,08,22,03,08,1.569999999999709
2016-08-22T15:09:00Z,6815.91,6816.88,6815.91,6816.84,0,2016,08,22,03,09,0.930000000000291
2016-08-22T15:10:00Z,6815.39,6815.87,6814.97,6815.83,0,2016,08,22,03,10,0.4399999999995998
2016-08-22T15:11:00Z,6814.53,6816.04,6814.53,6815.38,0,2016,08,22,03,11,0.8500000000003638
2016-08-22T15:12:00Z,6817.09,6817.09,6814.3,6814.51,0,2016,08,22,03,12,2.5799999999999272
2016-08-22T15:13:00Z,6817.1,6817.18,6816.41,6817.08,0,2016,08,22,03,13,0.020000000000436557
2016-08-22T15:14:00Z,6817.88,6817.88,6816.97,6817.11,0,2016,08,22,03,14,0.7700000000004366
2016-08-22T15:15:00Z,6817.21,6818.31,6816.97,6817.9,0,2016,08,22,03,15,0.6899999999995998
2016-08-22T15:16:00Z,6818.65,6818.66,6817.23,6817.23,0,2016,08,22,03,16,1.4200000000000728
2016-08-22T15:17:00Z,6822.33,6822.33,6818.55,6818.66,0,2016,08,22,03,17,3.6700000000000728
2016-08-22T15:18:00Z,6825.63,6825.65,6822.36,6822.36,0,2016,08,22,03,18,3.2700000000004366
2016-08-22T15:19:00Z,6828.24,6828.24,6825.65,6825.65,0,2016,08,22,03,19,2.5900000000001455
2016-08-22T15:20:00Z,6830.29,6830.61,6828.25,6828.25,0,2016,08,22,03,20,2.0399999999999636
2016-08-22T15:21:00Z,6829.77,6831.03,6829.74,6830.28,0,2016,08,22,03,21,0.5099999999993088
2016-08-22T15:22:00Z,6829.35,6829.91,6828.65,6829.85,0,2016,08,22,03,22,0.5
2016-08-22T15:23:00Z,6828.27,6829.36,6828.27,6829.34,0,2016,08,22,03,23,1.069999999999709
2016-08-22T15:24:00Z,6827.56,6828.27,6827.08,6828.27,0,2016,08,22,03,24,0.7100000000000364
2016-08-22T15:25:00Z,6829.29,6829.29,6827.47,6827.57,0,2016,08,22,03,25,1.7200000000002547
2016-08-22T15:26:00Z,6831.66,6831.7,6829.3,6829.3,0,2016,08,22,03,26,2.3599999999996726
2016-08-22T15:27:00Z,6833.86,6833.92,6831.58,6831.67,0,2016,08,22,03,27,2.1899999999996
2016-08-22T15:28:00Z,6833.89,6834.17,6833.79,6833.82,0,2016,08,22,03,28,0.07000000000061846
2016-08-22T15:29:00Z,6835.92,6835.92,6833.51,6833.86,0,2016,08,22,03,29,2.0600000000004
2016-08-22T15:30:00Z,6835.6,6835.98,6835.24,6835.93,0,2016,08,22,03,30,0.32999999999992724
2016-08-22T15:31:00Z,6835.25,6837.1,6835.2,6835.58,0,2016,08,22,03,31,0.32999999999992724
2016-08-22T15:32:00Z,6836.02,6836.67,6835.24,6835.24,0,2016,08,22,03,32,0.7800000000006548
2016-08-22T15:33:00Z,6835.65,6836.42,6835.59,6836.02,0,2016,08,22,03,33,0.37000000000080036
2016-08-22T15:34:00Z,6836.4,6836.61,6834.83,6835.65,0,2016,08,22,03,34,0.75
2016-08-22T15:35:00Z,6837.11,6837.94,6836.24,6836.37,0,2016,08,22,03,35,0.7399999999997817
2016-08-22T15:36:00Z,6837.24,6837.88,6836.9,6837.1,0,2016,08,22,03,36,0.13999999999941792
2016-08-22T15:37:00Z,6840.03,6840.03,6837.24,6837.25,0,2016,08,22,03,37,2.7799999999997453
2016-08-22T15:38:00Z,6838.32,6840.14,6838.32,6840.1,0,2016,08,22,03,38,1.7800000000006548
2016-08-22T15:39:00Z,6837.42,6838.27,6837.08,6838.27,0,2016,08,22,03,39,0.8500000000003638
2016-08-22T15:40:00Z,6835.37,6837.53,6835.36,6837.39,0,2016,08,22,03,40,2.0200000000004366
2016-08-22T15:41:00Z,6835.04,6836.46,6835.04,6835.38,0,2016,08,22,03,41,0.3400000000001455
2016-08-22T15:42:00Z,6834.14,6835.04,6834.07,6835.03,0,2016,08,22,03,42,0.8899999999994179
2016-08-22T15:43:00Z,6833.54,6834.16,6833.19,6834.11,0,2016,08,22,03,43,0.569999999999709
2016-08-22T15:44:00Z,6833.07,6833.78,6833.06,6833.55,0,2016,08,22,03,44,0.48000000000047294
2016-08-22T15:45:00Z,6832.94,6833.11,6831.63,6833.08,0,2016,08,22,03,45,0.14000000000032742
2016-08-22T15:46:00Z,6832.78,6833.72,6832.75,6832.95,0,2016,08,22,03,46,0.17000000000007276
2016-08-22T15:47:00Z,6832.36,6833.29,6832.36,6832.74,0,2016,08,22,03,47,0.38000000000010914
2016-08-22T15:48:00Z,6832.28,6832.81,6832.12,6832.34,0,2016,08,22,03,48,0.06000000000040018
2016-08-22T15:49:00Z,6831.49,6832.26,6831.43,6832.26,0,2016,08,22,03,49,0.7700000000004366
2016-08-22T15:50:00Z,6831.31,6831.89,6831.27,6831.48,0,2016,08,22,03,50,0.16999999999916326
